 ### First line has dlss for this model and kcutflag
 ### Then normal l ClT ClE ClC output
     13615.649878337  1
  316 -0.10522E+00  0.27979E-03 -0.13479E-02
  317 -0.10643E+00  0.28302E-03 -0.13635E-02
  318 -0.10715E+00  0.28492E-03 -0.13726E-02
  319 -0.10739E+00  0.28556E-03 -0.13757E-02
  320 -0.10717E+00  0.28499E-03 -0.13730E-02
  321 -0.10653E+00  0.28328E-03 -0.13647E-02
  322 -0.10547E+00  0.28047E-03 -0.13512E-02
  323 -0.10403E+00  0.27664E-03 -0.13328E-02
  324 -0.10223E+00  0.27184E-03 -0.13096E-02
  325 -0.10008E+00  0.26613E-03 -0.12821E-02
  326 -0.97614E-01  0.25957E-03 -0.12505E-02
  327 -0.94849E-01  0.25222E-03 -0.12151E-02
  328 -0.91807E-01  0.24413E-03 -0.11761E-02
  329 -0.88511E-01  0.23537E-03 -0.11339E-02
  330 -0.84985E-01  0.22599E-03 -0.10887E-02
  331 -0.81248E-01  0.21605E-03 -0.10409E-02
  332 -0.77325E-01  0.20562E-03 -0.99059E-03
  333 -0.73237E-01  0.19475E-03 -0.93822E-03
  334 -0.69006E-01  0.18350E-03 -0.88401E-03
  335 -0.64654E-01  0.17193E-03 -0.82827E-03
  336 -0.60204E-01  0.16009E-03 -0.77126E-03
  337 -0.55678E-01  0.14806E-03 -0.71328E-03
  338 -0.51098E-01  0.13588E-03 -0.65460E-03
  339 -0.46486E-01  0.12361E-03 -0.59552E-03
  340 -0.41864E-01  0.11132E-03 -0.53631E-03
  341 -0.37255E-01  0.99067E-04 -0.47727E-03
  342 -0.32681E-01  0.86903E-04 -0.41866E-03
  343 -0.28163E-01  0.74891E-04 -0.36079E-03
  344 -0.23725E-01  0.63089E-04 -0.30394E-03
  345 -0.19388E-01  0.51556E-04 -0.24838E-03
  346 -0.15175E-01  0.40352E-04 -0.19440E-03
  347 -0.11107E-01  0.29535E-04 -0.14229E-03
  348 -0.72073E-02  0.19165E-04 -0.92330E-04
  349 -0.34975E-02  0.93004E-05 -0.44806E-04
  350  0.00000E+00  0.00000E+00  0.00000E+00
  351  0.32677E-02 -0.86894E-05  0.41862E-04
  352  0.63070E-02 -0.16771E-04  0.80797E-04
  353  0.91237E-02 -0.24261E-04  0.11688E-03
  354  0.11724E-01 -0.31175E-04  0.15019E-03
  355  0.14113E-01 -0.37529E-04  0.18080E-03
  356  0.16298E-01 -0.43338E-04  0.20879E-03
  357  0.18284E-01 -0.48619E-04  0.23423E-03
  358  0.20077E-01 -0.53387E-04  0.25720E-03
  359  0.21683E-01 -0.57658E-04  0.27778E-03
  360  0.23108E-01 -0.61448E-04  0.29603E-03
  361  0.24358E-01 -0.64773E-04  0.31205E-03
  362  0.25440E-01 -0.67648E-04  0.32590E-03
  363  0.26358E-01 -0.70089E-04  0.33766E-03
  364  0.27119E-01 -0.72113E-04  0.34741E-03
  365  0.27728E-01 -0.73734E-04  0.35522E-03
  366  0.28193E-01 -0.74969E-04  0.36117E-03
  367  0.28518E-01 -0.75834E-04  0.36534E-03
  368  0.28710E-01 -0.76344E-04  0.36779E-03
  369  0.28774E-01 -0.76515E-04  0.36862E-03
  370  0.28717E-01 -0.76363E-04  0.36789E-03
  371  0.28544E-01 -0.75904E-04  0.36567E-03
  372  0.28262E-01 -0.75153E-04  0.36206E-03
  373  0.27876E-01 -0.74127E-04  0.35711E-03
  374  0.27392E-01 -0.72840E-04  0.35092E-03
  375  0.26817E-01 -0.71310E-04  0.34354E-03
  376  0.26156E-01 -0.69552E-04  0.33507E-03
  377  0.25415E-01 -0.67581E-04  0.32558E-03
  378  0.24600E-01 -0.65414E-04  0.31514E-03
  379  0.23717E-01 -0.63066E-04  0.30383E-03
  380  0.22772E-01 -0.60553E-04  0.29172E-03
  381  0.21770E-01 -0.57891E-04  0.27890E-03
  382  0.20719E-01 -0.55095E-04  0.26543E-03
  383  0.19624E-01 -0.52183E-04  0.25139E-03
  384  0.18490E-01 -0.49168E-04  0.23687E-03
  385  0.17324E-01 -0.46067E-04  0.22193E-03
  386  0.16132E-01 -0.42897E-04  0.20666E-03
  387  0.14919E-01 -0.39672E-04  0.19112E-03
  388  0.13692E-01 -0.36408E-04  0.17540E-03
  389  0.12456E-01 -0.33122E-04  0.15957E-03
  390  0.11217E-01 -0.29829E-04  0.14370E-03
  391  0.99825E-02 -0.26545E-04  0.12788E-03
  392  0.87568E-02 -0.23286E-04  0.11218E-03
  393  0.75463E-02 -0.20067E-04  0.96674E-04
  394  0.63571E-02 -0.16905E-04  0.81440E-04
  395  0.51951E-02 -0.13814E-04  0.66553E-04
  396  0.40661E-02 -0.10812E-04  0.52090E-04
  397  0.29761E-02 -0.79140E-05  0.38127E-04
  398  0.19312E-02 -0.51353E-05  0.24740E-04
  399  0.93715E-03 -0.24920E-05  0.12006E-04
  400  0.00000E+00  0.00000E+00  0.00000E+00
